Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-10-02,480003806.0,2.0,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1.0,415.0,,
,48,2023-10-02,480003805.0,1.0,368998.0,LENTE POLI AR BLUE UV CIL ACIMA DE 200 PRONTA,1.0,419.5,,
,48,2023-10-02,480003805.0,2.0,368998.0,LENTE POLI AR BLUE UV CIL ACIMA DE 200 PRONTA,1.0,419.5,,
,42,2023-10-31,420008242.0,1.0,377932.0,LENTE ARGOS CR 39 NO RISK BC,1.0,1100.0,,
,42,2023-10-31,420008242.0,2.0,377932.0,LENTE ARGOS CR 39 NO RISK BC,1.0,1100.0,,
,42,2023-10-31,420008241.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-31,420008239.0,1.0,10448.0,SOLDA COMUM,1.0,100.0,,
,42,2023-10-30,420008238.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,175.0,,
,42,2023-10-30,420008238.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,175.0,,
,42,2023-10-30,420008237.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.75,,
,42,2023-10-30,420008237.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.75,,
,42,2023-10-30,420008237.0,3.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.75,,
,42,2023-10-30,420008237.0,4.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,99.75,,
,42,2023-10-30,420008236.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,350.0,,
,42,2023-10-30,420008236.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,350.0,,
,42,2023-10-28,420008235.0,1.0,359448.0,SOLDA CORTESIA,1.0,100.0,,
,42,2023-10-28,420008234.0,1.0,356412.0,LENTE DESKTOP PREMIUM CR39 CLEAN EXTRA - INC,1.0,750.0,,
,42,2023-10-28,420008234.0,2.0,356412.0,LENTE DESKTOP PREMIUM CR39 CLEAN EXTRA - INC,1.0,750.0,,
,42,2023-10-28,420008234.0,3.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,150.0,,
,42,2023-10-28,420008234.0,4.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,150.0,,
,42,2023-10-28,420008233.0,1.0,359199.0,LENTE AMPLUS 1.50 HARD,1.0,355.0,,
,42,2023-10-28,420008233.0,2.0,359199.0,LENTE AMPLUS 1.50 HARD,1.0,355.0,,
,42,2023-10-28,420008233.0,3.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,50.0,,
,42,2023-10-28,420008233.0,4.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,50.0,,
X,42,2023-10-27,420008232.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-27,420008232.0,2.0,370610.0,SOLDA GARANTIA,1.0,35.0,,
,42,2023-10-27,420008231.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,200.0,,
,42,2023-10-27,420008231.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,200.0,,
,42,2023-10-27,420008231.0,3.0,371332.0,LENTE FOTOSSENSIVEL BLUE UV CIL ACIMA 2,1.0,302.0,,
,42,2023-10-27,420008231.0,4.0,371332.0,LENTE FOTOSSENSIVEL BLUE UV CIL ACIMA 2,1.0,302.0,,
,42,2023-10-27,420008230.0,1.0,370610.0,SOLDA GARANTIA,1.0,100.0,,
,42,2023-10-26,420008229.0,1.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,50.0,,
,42,2023-10-26,420008229.0,2.0,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1.0,50.0,,
,42,2023-10-26,420008229.0,3.0,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1.0,250.0,,
,42,2023-10-26,420008229.0,4.0,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1.0,250.0,,
X,42,2023-10-26,420008228.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-26,420008228.0,2.0,370610.0,SOLDA GARANTIA,1.0,69.0,,
,42,2023-10-26,420008227.0,1.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,190.0,,
,42,2023-10-26,420008227.0,2.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,190.0,,
,42,2023-10-26,420008226.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,200.0,,
,42,2023-10-26,420008226.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,200.0,,
,42,2023-10-26,420008226.0,3.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,160.0,,
,42,2023-10-26,420008226.0,4.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,160.0,,
,42,2023-10-26,420008225.0,1.0,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1.0,235.0,,
,42,2023-10-26,420008225.0,2.0,360262.0,LENTE MULTIFOCAL C.O DIGITAL CR,1.0,235.0,,
,42,2023-10-26,420008224.0,1.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,225.0,,
,42,2023-10-26,420008224.0,2.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,225.0,,
,42,2023-10-25,420008223.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-25,420008222.0,1.0,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1.0,350.0,,
X,42,2023-10-25,420008221.0,1.0,370610.0,SOLDA GARANTIA,1.0,0.01,,
,42,2023-10-25,420008221.0,2.0,370610.0,SOLDA GARANTIA,1.0,30.0,,
,42,2023-10-24,420008220.0,1.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,150.0,,
,42,2023-10-24,420008220.0,2.0,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1.0,150.0,,
,42,2023-10-23,420008219.0,1.0,370610.0,SOLDA GARANTIA,1.0,100.0,,
,42,2023-10-23,420008218.0,1.0,30130.0,LENTE ARGOS TRIVEX INCOLOR - IN,1.0,750.0,,
,42,2023-10-23,420008218.0,2.0,30130.0,LENTE ARGOS TRIVEX INCOLOR - IN,1.0,750.0,,
,42,2023-10-21,420008217.0,1.0,359448.0,SOLDA CORTESIA,1.0,25.0,,
,42,2023-10-21,420008216.0,1.0,359448.0,ARMAÇÃO,1.0,150.0,,
,42,2023-10-21,420008215.0,1.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,225.0,,
,42,2023-10-21,420008215.0,2.0,362221.0,LENTE CR LED BLUE PRONTA,1.0,225.0,,
