Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2023-09-19,420008107,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,110.0,,
,42,2023-09-19,420008107,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,110.0,,
,42,2023-09-19,420008106,1,361812.0,LENTE POLY AR ESPECIAL-PRONTA,1,90.0,,
,42,2023-09-19,420008106,2,361812.0,LENTE POLY AR ESPECIAL-PRONTA,1,90.0,,
,42,2023-09-16,420008105,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,100.0,,
,42,2023-09-16,420008105,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,100.0,,
,42,2023-09-16,420008104,1,359201.0,LENTE AMPLUS POLI CLEANEXTRA,1,875.0,,
,42,2023-09-16,420008104,2,359201.0,LENTE AMPLUS POLI CLEANEXTRA,1,875.0,,
,42,2023-09-16,420008103,1,368995.0,LENTE POLY AR BLUE UV PRONTA,1,425.0,,
,42,2023-09-16,420008103,2,368995.0,LENTE POLY AR BLUE UV PRONTA,1,425.0,,
,42,2023-09-16,420008102,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,400.0,,
,42,2023-09-16,420008102,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,400.0,,
,42,2023-09-16,420008101,1,10448.0,ARMAÇÃO,1,700.0,,
,42,2023-09-16,420008100,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,42,2023-09-16,420008100,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,42,2023-09-16,420008099,1,361989.0,LENTE ORMA CRIZAL SHAPPIRE PRONTA,1,650.0,,
,42,2023-09-16,420008099,2,361989.0,LENTE ORMA CRIZAL SHAPPIRE PRONTA,1,650.0,,
,42,2023-09-16,420008098,1,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,42,2023-09-16,420008098,2,362221.0,LENTE CR LED BLUE PRONTA,1,125.0,,
,42,2023-09-16,420008097,1,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,42,2023-09-16,420008097,2,362221.0,LENTE CR LED BLUE PRONTA,1,150.0,,
,42,2023-09-16,420008096,1,30061.0,LENTE CR 1.67 AR PRONTA - IN,1,300.0,,
,42,2023-09-16,420008096,2,30061.0,LENTE CR 1.67 AR PRONTA - IN,1,300.0,,
,42,2023-09-16,420008096,3,379343.0,ARM REC BULGET BG7144 H01,1,350.0,,
,42,2023-09-16,420008095,1,359448.0,ARMAÇÃO,1,150.0,,
,42,2023-09-15,420008094,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,110.0,,
,42,2023-09-15,420008094,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,110.0,,
,42,2023-09-14,420008093,1,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,340.0,,
,42,2023-09-14,420008093,2,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1,340.0,,
,42,2023-09-14,420008093,3,30003.0,LENTE CR INC SURFAÇADA - IN,1,140.0,,
,42,2023-09-14,420008093,4,30003.0,LENTE CR INC SURFAÇADA - IN,1,140.0,,
X,42,2023-09-14,420008092,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-09-14,420008092,2,359448.0,SOLDA CORTESIA,1,100.0,,
,42,2023-09-14,420008091,1,362221.0,LENTE CR LED BLUE PRONTA,1,400.0,,
,42,2023-09-14,420008091,2,362221.0,LENTE CR LED BLUE PRONTA,1,400.0,,
,42,2023-09-14,420008091,3,30050.0,LENTE CR INCOLOR PRONTA - IN,1,175.0,,
